"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"651","Quel était la date de votre retour ? ",NA,"10/08/2017","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"661","Quel était la date de votre retour ? ",NA,"10/09/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"671","Quel était la date de votre retour ? ",NA,"10/10/2018","NA",0.0112359550561798,NA,0.000271545640169579,0.02220036447219,"zonesante","cilundu"
"681","Quel était la date de votre retour ? ",NA,"10/10/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"691","Quel était la date de votre retour ? ",NA,"11/03/2018","NA",0.00561797752808989,NA,-0.00215702511551075,0.0133929801716905,"zonesante","cilundu"
"701","Quel était la date de votre retour ? ",NA,"11/05/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"715","Quel était la date de votre retour ? ",NA,"11/05/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"721","Quel était la date de votre retour ? ",NA,"11/10/2017","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"731","Quel était la date de votre retour ? ",NA,"11/11/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"741","Quel était la date de votre retour ? ",NA,"11/11/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"751","Quel était la date de votre retour ? ",NA,"12/01/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"761","Quel était la date de votre retour ? ",NA,"12/01/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"771","Quel était la date de votre retour ? ",NA,"12/02/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"781","Quel était la date de votre retour ? ",NA,"12/06/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"791","Quel était la date de votre retour ? ",NA,"12/07/2017","NA",0.0140449438202247,NA,0.00180378657025222,0.0262861010701972,"zonesante","cilundu"
"801","Quel était la date de votre retour ? ",NA,"12/08/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"814","Quel était la date de votre retour ? ",NA,"12/10/2017","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"821","Quel était la date de votre retour ? ",NA,"12/10/2018","NA",0.00561797752808989,NA,-0.00215702511551075,0.0133929801716905,"zonesante","cilundu"
"831","Quel était la date de votre retour ? ",NA,"12/11/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"841","Quel était la date de votre retour ? ",NA,"12/12/2017","NA",0.0112359550561798,NA,0.000271545640169533,0.02220036447219,"zonesante","cilundu"
"851","Quel était la date de votre retour ? ",NA,"13/02/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"861","Quel était la date de votre retour ? ",NA,"13/03/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"871","Quel était la date de votre retour ? ",NA,"13/04/2017","NA",0.00561797752808989,NA,-0.0021570251155108,0.0133929801716906,"zonesante","cilundu"
"881","Quel était la date de votre retour ? ",NA,"13/04/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"891","Quel était la date de votre retour ? ",NA,"13/04/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"901","Quel était la date de votre retour ? ",NA,"13/07/2017","NA",0.0112359550561798,NA,0.000271545640169533,0.02220036447219,"zonesante","cilundu"
"912","Quel était la date de votre retour ? ",NA,"13/09/2017","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"921","Quel était la date de votre retour ? ",NA,"13/11/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"931","Quel était la date de votre retour ? ",NA,"14/01/2019","NA",0.00561797752808989,NA,-0.00215702511551078,0.0133929801716906,"zonesante","cilundu"
"941","Quel était la date de votre retour ? ",NA,"14/02/2018","NA",0.00842696629213483,NA,-0.00108196909894375,0.0179359016832134,"zonesante","cilundu"
"951","Quel était la date de votre retour ? ",NA,"14/02/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"961","Quel était la date de votre retour ? ",NA,"14/03/2018","NA",0.00561797752808989,NA,-0.00215702511551075,0.0133929801716905,"zonesante","cilundu"
"971","Quel était la date de votre retour ? ",NA,"14/03/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"981","Quel était la date de votre retour ? ",NA,"14/04/2017","NA",0.00561797752808989,NA,-0.00215702511551076,0.0133929801716905,"zonesante","cilundu"
"991","Quel était la date de votre retour ? ",NA,"14/06/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1001","Quel était la date de votre retour ? ",NA,"14/08/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1012","Quel était la date de votre retour ? ",NA,"14/09/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1021","Quel était la date de votre retour ? ",NA,"14/10/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1031","Quel était la date de votre retour ? ",NA,"14/11/2018","NA",0.0112359550561798,NA,0.000271545640169537,0.02220036447219,"zonesante","cilundu"
"1041","Quel était la date de votre retour ? ",NA,"14/12/2017","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"1051","Quel était la date de votre retour ? ",NA,"14/12/2018","NA",0.00561797752808989,NA,-0.00215702511551078,0.0133929801716906,"zonesante","cilundu"
"1061","Quel était la date de votre retour ? ",NA,"15/01/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1071","Quel était la date de votre retour ? ",NA,"15/02/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"1081","Quel était la date de votre retour ? ",NA,"15/03/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1091","Quel était la date de votre retour ? ",NA,"15/06/2017","NA",0.00561797752808989,NA,-0.00215702511551075,0.0133929801716905,"zonesante","cilundu"
"11010","Quel était la date de votre retour ? ",NA,"15/08/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"11110","Quel était la date de votre retour ? ",NA,"15/10/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"11210","Quel était la date de votre retour ? ",NA,"15/10/2018","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"11310","Quel était la date de votre retour ? ",NA,"15/11/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.00831450557455069,"zonesante","cilundu"
"1141","Quel était la date de votre retour ? ",NA,"15/11/2019","NA",0.00561797752808989,NA,-0.00215702511551076,0.0133929801716905,"zonesante","cilundu"
"1151","Quel était la date de votre retour ? ",NA,"15/12/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1161","Quel était la date de votre retour ? ",NA,"16/03/2017","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"1171","Quel était la date de votre retour ? ",NA,"16/03/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1181","Quel était la date de votre retour ? ",NA,"16/06/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1191","Quel était la date de votre retour ? ",NA,"16/09/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1201","Quel était la date de votre retour ? ",NA,"16/12/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1212","Quel était la date de votre retour ? ",NA,"17/04/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1221","Quel était la date de votre retour ? ",NA,"17/05/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1231","Quel était la date de votre retour ? ",NA,"17/06/2019","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1241","Quel était la date de votre retour ? ",NA,"17/07/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1251","Quel était la date de votre retour ? ",NA,"17/07/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1261","Quel était la date de votre retour ? ",NA,"17/08/2017","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1271","Quel était la date de votre retour ? ",NA,"18/04/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1281","Quel était la date de votre retour ? ",NA,"18/05/2017","NA",0.0112359550561798,NA,0.000271545640169542,0.02220036447219,"zonesante","cilundu"
"1291","Quel était la date de votre retour ? ",NA,"18/05/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1301","Quel était la date de votre retour ? ",NA,"18/05/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1312","Quel était la date de votre retour ? ",NA,"18/06/2017","NA",0.00561797752808989,NA,-0.00215702511551078,0.0133929801716906,"zonesante","cilundu"
"1321","Quel était la date de votre retour ? ",NA,"18/07/2017","NA",0.00842696629213483,NA,-0.00108196909894376,0.0179359016832134,"zonesante","cilundu"
"1331","Quel était la date de votre retour ? ",NA,"18/08/2017","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1341","Quel était la date de votre retour ? ",NA,"19/01/2018","NA",0.00561797752808989,NA,-0.00215702511551074,0.0133929801716905,"zonesante","cilundu"
"1351","Quel était la date de votre retour ? ",NA,"19/02/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"1361","Quel était la date de votre retour ? ",NA,"19/03/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1371","Quel était la date de votre retour ? ",NA,"19/04/2018","NA",0.00561797752808989,NA,-0.00215702511551078,0.0133929801716906,"zonesante","cilundu"
"1381","Quel était la date de votre retour ? ",NA,"19/04/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1391","Quel était la date de votre retour ? ",NA,"19/05/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1401","Quel était la date de votre retour ? ",NA,"19/07/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1411","Quel était la date de votre retour ? ",NA,"19/10/2017","NA",0.00561797752808989,NA,-0.00215702511551079,0.0133929801716906,"zonesante","cilundu"
"1421","Quel était la date de votre retour ? ",NA,"19/10/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1431","Quel était la date de votre retour ? ",NA,"19/11/2017","NA",0.00561797752808989,NA,-0.00215702511551076,0.0133929801716905,"zonesante","cilundu"
"1441","Quel était la date de votre retour ? ",NA,"19/12/2017","NA",0.00561797752808989,NA,-0.00215702511551079,0.0133929801716906,"zonesante","cilundu"
"1451","Quel était la date de votre retour ? ",NA,"19/12/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1461","Quel était la date de votre retour ? ",NA,"20/02/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1471","Quel était la date de votre retour ? ",NA,"20/03/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1481","Quel était la date de votre retour ? ",NA,"20/04/2017","NA",0.00842696629213483,NA,-0.00108196909894377,0.0179359016832134,"zonesante","cilundu"
"1491","Quel était la date de votre retour ? ",NA,"20/09/2017","NA",0.00561797752808989,NA,-0.0021570251155108,0.0133929801716906,"zonesante","cilundu"
"1501","Quel était la date de votre retour ? ",NA,"20/10/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1511","Quel était la date de votre retour ? ",NA,"20/11/2017","NA",0.00561797752808989,NA,-0.0021570251155108,0.0133929801716906,"zonesante","cilundu"
"1521","Quel était la date de votre retour ? ",NA,"20/12/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1531","Quel était la date de votre retour ? ",NA,"21/04/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1541","Quel était la date de votre retour ? ",NA,"21/04/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1551","Quel était la date de votre retour ? ",NA,"21/06/2018","NA",0.00561797752808989,NA,-0.00215702511551078,0.0133929801716906,"zonesante","cilundu"
"1561","Quel était la date de votre retour ? ",NA,"21/07/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1571","Quel était la date de votre retour ? ",NA,"21/09/2017","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"1581","Quel était la date de votre retour ? ",NA,"21/09/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1591","Quel était la date de votre retour ? ",NA,"21/11/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1601","Quel était la date de votre retour ? ",NA,"21/11/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1611","Quel était la date de votre retour ? ",NA,"21/12/2017","NA",0.00561797752808989,NA,-0.00215702511551079,0.0133929801716906,"zonesante","cilundu"
"1621","Quel était la date de votre retour ? ",NA,"21/12/2018","NA",0.00842696629213483,NA,-0.00108196909894381,0.0179359016832135,"zonesante","cilundu"
"1631","Quel était la date de votre retour ? ",NA,"22/01/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1641","Quel était la date de votre retour ? ",NA,"22/06/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1651","Quel était la date de votre retour ? ",NA,"22/06/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1661","Quel était la date de votre retour ? ",NA,"22/09/2018","NA",0.00561797752808989,NA,-0.00215702511551078,0.0133929801716906,"zonesante","cilundu"
"1671","Quel était la date de votre retour ? ",NA,"22/10/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1681","Quel était la date de votre retour ? ",NA,"22/12/2017","NA",0.00561797752808989,NA,-0.00215702511551075,0.0133929801716905,"zonesante","cilundu"
"1691","Quel était la date de votre retour ? ",NA,"22/12/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1701","Quel était la date de votre retour ? ",NA,"23/01/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"1711","Quel était la date de votre retour ? ",NA,"23/04/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1721","Quel était la date de votre retour ? ",NA,"23/09/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1731","Quel était la date de votre retour ? ",NA,"23/09/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1741","Quel était la date de votre retour ? ",NA,"23/11/2017","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1751","Quel était la date de votre retour ? ",NA,"23/12/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1761","Quel était la date de votre retour ? ",NA,"24/01/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1771","Quel était la date de votre retour ? ",NA,"24/03/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1781","Quel était la date de votre retour ? ",NA,"24/04/2017","NA",0.00561797752808989,NA,-0.00215702511551076,0.0133929801716905,"zonesante","cilundu"
"1791","Quel était la date de votre retour ? ",NA,"24/05/2018","NA",0.00842696629213483,NA,-0.00108196909894374,0.0179359016832134,"zonesante","cilundu"
"1801","Quel était la date de votre retour ? ",NA,"24/06/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"1811","Quel était la date de votre retour ? ",NA,"24/08/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1821","Quel était la date de votre retour ? ",NA,"24/08/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.00831450557455069,"zonesante","cilundu"
"1831","Quel était la date de votre retour ? ",NA,"24/10/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1841","Quel était la date de votre retour ? ",NA,"25/01/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1851","Quel était la date de votre retour ? ",NA,"25/07/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"1861","Quel était la date de votre retour ? ",NA,"25/11/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1871","Quel était la date de votre retour ? ",NA,"25/11/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1881","Quel était la date de votre retour ? ",NA,"25/12/2017","NA",0.00561797752808989,NA,-0.00215702511551075,0.0133929801716905,"zonesante","cilundu"
"1891","Quel était la date de votre retour ? ",NA,"25/12/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1901","Quel était la date de votre retour ? ",NA,"26/01/2018","NA",0.00561797752808989,NA,-0.00215702511551075,0.0133929801716905,"zonesante","cilundu"
"1911","Quel était la date de votre retour ? ",NA,"26/04/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"1921","Quel était la date de votre retour ? ",NA,"26/05/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1931","Quel était la date de votre retour ? ",NA,"26/05/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1941","Quel était la date de votre retour ? ",NA,"26/07/2018","NA",0.00561797752808989,NA,-0.00215702511551076,0.0133929801716905,"zonesante","cilundu"
"1951","Quel était la date de votre retour ? ",NA,"26/10/2018","NA",0.00561797752808989,NA,-0.0021570251155108,0.0133929801716906,"zonesante","cilundu"
"1961","Quel était la date de votre retour ? ",NA,"26/12/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1971","Quel était la date de votre retour ? ",NA,"26/12/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"1981","Quel était la date de votre retour ? ",NA,"27/01/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"1991","Quel était la date de votre retour ? ",NA,"27/05/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"2001","Quel était la date de votre retour ? ",NA,"27/07/2017","NA",0.00561797752808989,NA,-0.00215702511551075,0.0133929801716905,"zonesante","cilundu"
"2011","Quel était la date de votre retour ? ",NA,"27/10/2017","NA",0.00842696629213483,NA,-0.00108196909894384,0.0179359016832135,"zonesante","cilundu"
"2021","Quel était la date de votre retour ? ",NA,"27/10/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"2031","Quel était la date de votre retour ? ",NA,"27/12/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"2041","Quel était la date de votre retour ? ",NA,"28/04/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"2051","Quel était la date de votre retour ? ",NA,"28/07/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"2061","Quel était la date de votre retour ? ",NA,"28/09/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"2071","Quel était la date de votre retour ? ",NA,"28/09/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"2081","Quel était la date de votre retour ? ",NA,"28/10/2017","NA",0.00561797752808989,NA,-0.00215702511551077,0.0133929801716905,"zonesante","cilundu"
"2091","Quel était la date de votre retour ? ",NA,"28/10/2018","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"21010","Quel était la date de votre retour ? ",NA,"28/12/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"21110","Quel était la date de votre retour ? ",NA,"28/12/2018","NA",0.00561797752808989,NA,-0.00215702511551078,0.0133929801716906,"zonesante","cilundu"
"21210","Quel était la date de votre retour ? ",NA,"29/04/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.00831450557455069,"zonesante","cilundu"
"21310","Quel était la date de votre retour ? ",NA,"29/04/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.0083145055745507,"zonesante","cilundu"
"2141","Quel était la date de votre retour ? ",NA,"29/06/2017","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"2151","Quel était la date de votre retour ? ",NA,"29/07/2017","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"2161","Quel était la date de votre retour ? ",NA,"29/09/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"2171","Quel était la date de votre retour ? ",NA,"29/11/2017","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"2181","Quel était la date de votre retour ? ",NA,"29/12/2017","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"2191","Quel était la date de votre retour ? ",NA,"29/12/2018","NA",0.00280898876404494,NA,-0.0026965280464608,0.00831450557455069,"zonesante","cilundu"
"2201","Quel était la date de votre retour ? ",NA,"30/01/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"2211","Quel était la date de votre retour ? ",NA,"30/06/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"2221","Quel était la date de votre retour ? ",NA,"30/08/2019","NA",0.00280898876404494,NA,-0.00269652804646082,0.00831450557455071,"zonesante","cilundu"
"2231","Quel était la date de votre retour ? ",NA,"30/11/2017","NA",0.00842696629213483,NA,-0.00108196909894376,0.0179359016832134,"zonesante","cilundu"
"2241","Quel était la date de votre retour ? ",NA,"30/12/2017","NA",0.0112359550561798,NA,0.000271545640169658,0.0222003644721899,"zonesante","cilundu"
"2251","Quel était la date de votre retour ? ",NA,"31/07/2017","NA",0.00842696629213483,NA,-0.00108196909894374,0.0179359016832134,"zonesante","cilundu"
"2261","Quel était la date de votre retour ? ",NA,"31/07/2019","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"2271","Quel était la date de votre retour ? ",NA,"31/08/2017","NA",0.101123595505618,NA,0.0697611329316044,0.132486058079632,"zonesante","cilundu"
"2281","Quel était la date de votre retour ? ",NA,"31/08/2018","NA",0.00280898876404494,NA,-0.00269652804646081,0.0083145055745507,"zonesante","cilundu"
"1142","Est ce que vous habitez actuellement dans votre abris d'origine ? ",NA,"Non","NA",0.285714285714286,NA,0.24595768786723,0.325470883561341,"zonesante","kasansa"
"2140","Est ce que vous habitez actuellement dans votre abris d'origine ? ",NA,"Oui","NA",0.714285714285714,NA,0.674529116438659,0.75404231213277,"zonesante","kasansa"
"1143","Est ce que vous habitez actuellement dans votre abris d'origine ? ",NA,"Non","NA",0.173184357541899,NA,0.133931375410389,0.21243733967341,"zonesante","cilundu"
"2142","Est ce que vous habitez actuellement dans votre abris d'origine ? ",NA,"Oui","NA",0.826815642458101,NA,0.78756266032659,0.866068624589611,"zonesante","cilundu"
"1144","Si oui, est ce que vous avez vous réparé votre abri depuis votre retour ? ",NA,"Non","NA",0.372549019607843,NA,0.322325782024765,0.422772257190921,"zonesante","kasansa"
"2143","Si oui, est ce que vous avez vous réparé votre abri depuis votre retour ? ",NA,"Oui","NA",0.627450980392157,NA,0.577227742809079,0.677674217975235,"zonesante","kasansa"
"1145","Si oui, est ce que vous avez vous réparé votre abri depuis votre retour ? ",NA,"Non","NA",0.387205387205387,NA,0.331713384299943,0.442697390110831,"zonesante","cilundu"
"2144","Si oui, est ce que vous avez vous réparé votre abri depuis votre retour ? ",NA,"Oui","NA",0.612794612794613,NA,0.557302609889169,0.668286615700057,"zonesante","cilundu"
"1146","Si non, pour quelle raison ?",NA,"Nous n’en avions pas besoin","NA",0.0676691729323308,NA,0.0244236174999099,0.110914728364752,"zonesante","kasansa"
"2145","Si non, pour quelle raison ?",NA,"Manque de moyens financiers car d’autres priorités (sécuriser les moyens de se nourrir, trouver une source d’eau etc.) ont pris le dessus","NA",0.909774436090226,NA,0.860446528895497,0.959102343284954,"zonesante","kasansa"
"330","Si non, pour quelle raison ?",NA,"Les matériaux n’étaient pas présents sur les marchés ","NA",0.0225563909774436,NA,0,0.0481211489569891,"zonesante","kasansa"
"420","Si non, pour quelle raison ?",NA,"Nous avons perdu un membre de notre famille","NA",0.0676691729323308,NA,0.0244236174999099,0.110914728364752,"zonesante","kasansa"
"517","Si non, pour quelle raison ?",NA,"Autre","NA",0.0075187969924812,NA,0,0.0223917206159708,"zonesante","kasansa"
"1147","Si non, pour quelle raison ?",NA,"Nous n’en avions pas besoin","NA",0.0260869565217391,NA,0,0.055660417960835,"zonesante","cilundu"
"2146","Si non, pour quelle raison ?",NA,"Manque de moyens financiers car d’autres priorités (sécuriser les moyens de se nourrir, trouver une source d’eau etc.) ont pris le dessus","NA",0.921739130434783,NA,0.871907315114064,0.971570945755501,"zonesante","cilundu"
"332","Si non, pour quelle raison ?",NA,"Les matériaux n’étaient pas présents sur les marchés ","NA",0.0434782608695652,NA,0.00564150736019349,0.0813150143789369,"zonesante","cilundu"
"422","Si non, pour quelle raison ?",NA,"Nous avons perdu un membre de notre famille","NA",0.0782608695652174,NA,0.0284290542444987,0.128092684885936,"zonesante","cilundu"
"518","Si non, pour quelle raison ?",NA,"Autre","NA",0,NA,0,0,"zonesante","cilundu"
